date,code,nav
2023-01-23,180101,0.292633
2023-01-24,180101,0.291139
2023-01-25,180101,0.291651
2023-01-26,180101,0.289883
2023-01-27,180101,0.291371
2023-01-30,180101,0.289464
2023-01-31,180101,0.288769
2023-02-01,180101,0.288562
2023-02-02,180101,0.287466
2023-02-03,180101,0.288649
2023-02-06,180101,0.289445
2023-02-07,180101,0.287910
2023-02-08,180101,0.286595
2023-02-09,180101,0.287892
2023-02-10,180101,0.286404
2023-02-13,180101,0.288586
2023-02-14,180101,0.289172
2023-02-15,180101,0.287803
2023-02-16,180101,0.286470
2023-02-17,180101,0.287096
2023-02-20,180101,0.288800
2023-02-21,180101,0.288047
2023-02-22,180101,0.289412
2023-02-23,180101,0.288663
2023-02-24,180101,0.290782
2023-02-27,180101,0.292021
2023-02-28,180101,0.293655
2023-03-01,180101,0.293312
2023-03-02,180101,0.292230
2023-03-03,180101,0.290949
2023-03-06,180101,0.291809
2023-03-07,180101,0.294475
2023-03-08,180101,0.294619
2023-03-09,180101,0.294058
2023-03-10,180101,0.296831
2023-03-13,180101,0.296059
2023-03-14,180101,0.296665
2023-03-15,180101,0.297595
2023-03-16,180101,0.297413
2023-03-17,180101,0.296946
2023-03-20,180101,0.298830
2023-03-21,180101,0.301265
2023-03-22,180101,0.301658
2023-03-23,180101,0.303222
2023-03-24,180101,0.305200
2023-03-27,180101,0.305049
2023-03-28,180101,0.304363
2023-03-29,180101,0.303852
2023-03-30,180101,0.303205
2023-03-31,180101,0.303397
2023-04-03,180101,0.306703
2023-04-04,180101,0.308206
2023-04-05,180101,0.309551
2023-04-06,180101,0.312384
2023-04-07,180101,0.312790
2023-04-10,180101,0.312843
2023-04-11,180101,0.316013
2023-04-12,180101,0.316738
2023-04-13,180101,0.317747
2023-04-14,180101,0.320671
2023-04-17,180101,0.321457
2023-04-18,180101,0.322897
2023-04-19,180101,0.323614
2023-04-20,180101,0.324313
2023-04-21,180101,0.324490
2023-04-24,180101,0.326565
2023-04-25,180101,0.326163
2023-04-26,180101,0.330266
2023-04-27,180101,0.330461
2023-04-28,180101,0.332002
2023-05-01,180101,0.335721
2023-05-02,180101,0.338495
2023-05-03,180101,0.341044
2023-05-04,180101,0.342464
2023-05-05,180101,0.346383
2023-05-08,180101,0.349780
2023-05-09,180101,0.353138
2023-05-10,180101,0.357082
2023-05-11,180101,0.356861
2023-05-12,180101,0.358821
2023-05-15,180101,0.360730
2023-05-16,180101,0.361871
2023-05-17,180101,0.364312
2023-05-18,180101,0.364951
2023-05-19,180101,0.367128
2023-05-22,180101,0.371287
2023-05-23,180101,0.374492
2023-05-24,180101,0.375089
2023-05-25,180101,0.375951
2023-05-26,180101,0.377900
2023-05-29,180101,0.382973
2023-05-30,180101,0.385325
2023-05-31,180101,0.389035
2023-06-01,180101,0.389265
2023-06-02,180101,0.394107
2023-06-05,180101,0.397603
2023-06-06,180101,0.398344
2023-06-07,180101,0.402393
2023-06-08,180101,0.403374
2023-06-09,180101,0.404951
2023-06-12,180101,0.405156
2023-06-13,180101,0.406902
2023-06-14,180101,0.408176
2023-06-15,180101,0.408534
2023-06-16,180101,0.412173
2023-06-19,180101,0.416731
2023-06-20,180101,0.419876
2023-06-21,180101,0.422781
2023-06-22,180101,0.424286
2023-06-23,180101,0.429000
2023-06-26,180101,0.432059
2023-06-27,180101,0.437435
2023-06-28,180101,0.441681
2023-06-29,180101,0.447198
2023-06-30,180101,0.447538
2023-07-03,180101,0.452974
2023-07-04,180101,0.454049
2023-07-05,180101,0.459114
2023-07-06,180101,0.459418
2023-07-07,180101,0.462300
2023-07-10,180101,0.466822
2023-07-11,180101,0.468034
2023-07-12,180101,0.470856
2023-07-13,180101,0.475154
2023-07-14,180101,0.477361
2023-07-17,180101,0.483381
2023-07-18,180101,0.483422
2023-07-19,180101,0.483529
2023-07-20,180101,0.484109
2023-07-21,180101,0.487693
2023-07-24,180101,0.491177
2023-07-25,180101,0.497458
2023-07-26,180101,0.498463
2023-07-27,180101,0.498386
2023-07-28,180101,0.498813
2023-07-31,180101,0.504174
2023-08-01,180101,0.505514
2023-08-02,180101,0.507062
2023-08-03,180101,0.509164
2023-08-04,180101,0.510345
2023-08-07,180101,0.514968
2023-08-08,180101,0.519733
2023-08-09,180101,0.523394
2023-08-10,180101,0.524723
2023-08-11,180101,0.529534
2023-08-14,180101,0.533457
2023-08-15,180101,0.538507
2023-08-16,180101,0.544007
2023-08-17,180101,0.549425
2023-08-18,180101,0.552288
2023-08-21,180101,0.553562
2023-08-22,180101,0.555304
2023-08-23,180101,0.560900
2023-08-24,180101,0.561358
2023-08-25,180101,0.563087
2023-08-28,180101,0.563547
2023-08-29,180101,0.567087
2023-08-30,180101,0.573893
2023-08-31,180101,0.575212
2023-09-01,180101,0.582082
2023-09-04,180101,0.585195
2023-09-05,180101,0.586807
2023-09-06,180101,0.590460
2023-09-07,180101,0.589589
2023-09-08,180101,0.593303
2023-09-11,180101,0.599102
2023-09-12,180101,0.602785
2023-09-13,180101,0.604256
2023-09-14,180101,0.610532
2023-09-15,180101,0.614302
2023-09-18,180101,0.615864
2023-09-19,180101,0.616814
2023-09-20,180101,0.623768
2023-09-21,180101,0.626449
2023-09-22,180101,0.631550
2023-09-25,180101,0.633202
2023-09-26,180101,0.635585
2023-09-27,180101,0.634352
2023-09-28,180101,0.641527
2023-09-29,180101,0.645699
2023-10-02,180101,0.645945
2023-10-03,180101,0.650979
2023-10-04,180101,0.653521
2023-10-05,180101,0.656101
2023-10-06,180101,0.654102
2023-10-09,180101,0.652779
2023-10-10,180101,0.652038
2023-10-11,180101,0.657896
2023-10-12,180101,0.658539
2023-10-13,180101,0.658752
2023-10-16,180101,0.664951
2023-10-17,180101,0.667144
2023-10-18,180101,0.665162
2023-10-19,180101,0.672026
2023-10-20,180101,0.673144
2023-10-23,180101,0.671285
2023-10-24,180101,0.674253
2023-10-25,180101,0.676700
2023-10-26,180101,0.679622
2023-10-27,180101,0.683740
2023-10-30,180101,0.681552
2023-10-31,180101,0.686520
2023-11-01,180101,0.691251
2023-11-02,180101,0.691926
2023-11-03,180101,0.691539
2023-11-06,180101,0.689350
2023-11-07,180101,0.691287
2023-11-08,180101,0.691679
2023-11-09,180101,0.697221
2023-11-10,180101,0.702063
2023-11-13,180101,0.702203
2023-11-14,180101,0.704576
2023-11-15,180101,0.707189
2023-11-16,180101,0.705893
2023-11-17,180101,0.709927
2023-11-20,180101,0.707448
2023-11-21,180101,0.705114
2023-11-22,180101,0.706345
2023-11-23,180101,0.711824
2023-11-24,180101,0.718028
2023-11-27,180101,0.722926
2023-11-28,180101,0.723353
2023-11-29,180101,0.720261
2023-11-30,180101,0.717370
2023-12-01,180101,0.722190
2023-12-04,180101,0.722490
2023-12-05,180101,0.724851
2023-12-06,180101,0.725095
2023-12-07,180101,0.703093
2023-12-08,180101,0.708501
2023-12-11,180101,0.708873
2023-12-12,180101,0.711975
2023-12-13,180101,0.710566
2023-12-14,180101,0.713267
2023-12-15,180101,0.718467
2023-12-18,180101,0.724077
2023-12-19,180101,0.722505
2023-12-20,180101,0.727488
2023-12-21,180101,0.730857
2023-12-22,180101,0.728826
2023-12-25,180101,0.729430
2023-12-26,180101,0.730574
2023-12-27,180101,0.728281
2023-12-28,180101,0.731562
2023-12-29,180101,0.734930
2024-01-01,180101,0.737446
2024-01-02,180101,0.733700
2024-01-03,180101,0.738479
2024-01-04,180101,0.738857
2024-01-05,180101,0.735895
2024-01-08,180101,0.733455
2024-01-09,180101,0.734547
2024-01-10,180101,0.732171
2024-01-11,180101,0.734627
2024-01-12,180101,0.733671
2024-01-15,180101,0.731536
2024-01-16,180101,0.732105
2024-01-17,180101,0.732422
2024-01-18,180101,0.735196
2024-01-19,180101,0.738852
2024-01-22,180101,0.737382
2024-01-23,180101,0.738001
2024-01-24,180101,0.741695
2024-01-25,180101,0.738222
2024-01-26,180101,0.742675
2024-01-29,180101,0.745864
2024-01-30,180101,0.744056
2024-01-31,180101,0.743867
2024-02-01,180101,0.747094
2024-02-02,180101,0.748756
2024-02-05,180101,0.749888
2024-02-06,180101,0.751056
2024-02-07,180101,0.750770
2024-02-08,180101,0.749107
2024-02-09,180101,0.745383
2024-02-12,180101,0.750668
2024-02-13,180101,0.747508
2024-02-14,180101,0.748855
2024-02-15,180101,0.747148
2024-02-16,180101,0.748194
2024-02-19,180101,0.751470
2024-02-20,180101,0.756697
2024-02-21,180101,0.756516
2024-02-22,180101,0.759761
2024-02-23,180101,0.764443
2024-02-26,180101,0.759961
2024-02-27,180101,0.757146
2024-02-28,180101,0.761167
2024-02-29,180101,0.758572
2024-03-01,180101,0.755074
2024-03-04,180101,0.759164
2024-03-05,180101,0.757554
2024-03-06,180101,0.760028
2024-03-07,180101,0.758103
2024-03-08,180101,0.757340
2024-03-11,180101,0.757601
2024-03-12,180101,0.755215
2024-03-13,180101,0.756415
2024-03-14,180101,0.758771
2024-03-15,180101,0.757914
2024-03-18,180101,0.755689
2024-03-19,180101,0.756004
2024-03-20,180101,0.757132
2024-03-21,180101,0.755246
2024-03-22,180101,0.758925
2024-03-25,180101,0.759128
2024-03-26,180101,0.764474
2024-03-27,180101,0.760924
2024-03-28,180101,0.767185
2024-03-29,180101,0.773433
2024-04-01,180101,0.778433
2024-04-02,180101,0.782000
2024-04-03,180101,0.788125
2024-04-04,180101,0.790824
2024-04-05,180101,0.787762
2024-04-08,180101,0.792909
2024-04-09,180101,0.795207
2024-04-10,180101,0.796887
2024-04-11,180101,0.799838
2024-04-12,180101,0.805517
2024-04-15,180101,0.805349
2024-04-16,180101,0.803713
2024-04-17,180101,0.805784
2024-04-18,180101,0.809457
2024-04-19,180101,0.815769
2024-04-22,180101,0.816820
2024-04-23,180101,0.823399
2024-04-24,180101,0.823491
2024-04-25,180101,0.829467
2024-04-26,180101,0.836889
2024-04-29,180101,0.845000
2024-04-30,180101,0.852142
2024-05-01,180101,0.857551
2024-05-02,180101,0.857326
2024-05-03,180101,0.858217
2024-05-06,180101,0.855964
2024-05-07,180101,0.863867
2024-05-08,180101,0.867785
2024-05-09,180101,0.871038
2024-05-10,180101,0.879741
2024-05-13,180101,0.887095
2024-05-14,180101,0.889513
2024-05-15,180101,0.888137
2024-05-16,180101,0.885994
2024-05-17,180101,0.891821
2024-05-20,180101,0.899993
2024-05-21,180101,0.899040
2024-05-22,180101,0.905457
2024-05-23,180101,0.910637
2024-05-24,180101,0.917398
2024-05-27,180101,0.927090
2024-05-28,180101,0.935948
2024-05-29,180101,0.938909
2024-05-30,180101,0.938724
2024-05-31,180101,0.949108
2024-06-03,180101,0.951330
2024-06-04,180101,0.958803
2024-06-05,180101,0.963000
2024-06-06,180101,0.962315
2024-06-07,180101,0.963632
2024-06-10,180101,0.966488
2024-06-11,180101,0.965988
2024-06-12,180101,0.973708
2024-06-13,180101,0.981406
2024-06-14,180101,0.988523
2024-06-17,180101,0.995830
2024-06-18,180101,1.000861
2024-06-19,180101,1.005943
2024-06-20,180101,1.018207
2024-06-21,180101,1.022623
2024-06-24,180101,1.028277
2024-06-25,180101,1.041049
2024-06-26,180101,1.049470
2024-06-27,180101,1.057930
2024-06-28,180101,1.064733
2024-07-01,180101,1.069147
2024-07-02,180101,1.072823
2024-07-03,180101,1.081000
2024-07-04,180101,1.088195
2024-07-05,180101,1.102178
2024-07-08,180101,1.105879
2024-07-09,180101,1.114050
2024-07-10,180101,1.123521
2024-07-11,180101,1.125438
2024-07-12,180101,1.127798
2024-07-15,180101,1.132042
2024-07-16,180101,1.135299
2024-07-17,180101,1.144010
2024-07-18,180101,1.147152
2024-07-19,180101,1.160858
2024-07-22,180101,1.166400
2024-07-23,180101,1.180510
2024-07-24,180101,1.196079
2024-07-25,180101,1.213048
2024-07-26,180101,1.219435
2024-07-29,180101,1.228099
2024-07-30,180101,1.230065
2024-07-31,180101,1.238283
2024-08-01,180101,1.243195
2024-08-02,180101,1.246936
2024-08-05,180101,1.254928
2024-08-06,180101,1.273832
2024-08-07,180101,1.293168
2024-08-08,180101,1.297013
2024-08-09,180101,1.305171
2024-08-12,180101,1.320650
2024-08-13,180101,1.331249
2024-08-14,180101,1.345399
2024-08-15,180101,1.351954
2024-08-16,180101,1.360278
2024-08-19,180101,1.381222
2024-08-20,180101,1.397141
2024-08-21,180101,1.409818
2024-08-22,180101,1.431099
2024-08-23,180101,1.436135
2024-08-26,180101,1.456951
2024-08-27,180101,1.479263
2024-08-28,180101,1.500404
2024-08-29,180101,1.520936
2024-08-30,180101,1.541370
2024-09-02,180101,1.549818
2024-09-03,180101,1.573366
2024-09-04,180101,1.577492
2024-09-05,180101,1.585789
2024-09-06,180101,1.590959
2024-09-09,180101,1.606899
2024-09-10,180101,1.621964
2024-09-11,180101,1.636180
2024-09-12,180101,1.658322
2024-09-13,180101,1.670813
2024-09-16,180101,1.675581
2024-09-17,180101,1.681159
2024-09-18,180101,1.704992
2024-09-19,180101,1.729321
2024-09-20,180101,1.747701
2024-09-23,180101,1.760981
2024-09-24,180101,1.768636
2024-09-25,180101,1.793190
2024-09-26,180101,1.811750
2024-09-27,180101,1.821553
2024-09-30,180101,1.846620
2024-10-01,180101,1.858058
2024-10-02,180101,1.883897
2024-10-03,180101,1.910502
2024-10-04,180101,1.932524
2024-10-07,180101,1.945223
2024-10-08,180101,1.971158
2024-10-09,180101,1.982565
2024-10-10,180101,1.992883
2024-10-11,180101,2.004757
2024-10-14,180101,2.034762
2024-10-15,180101,2.051039
2024-10-16,180101,2.064209
2024-10-17,180101,2.074582
2024-10-18,180101,2.090141
2024-10-21,180101,2.113781
2024-10-22,180101,2.145286
2024-10-23,180101,2.167208
2024-10-24,180101,2.186840
2024-10-25,180101,2.193730
2024-10-28,180101,2.206999
2024-10-29,180101,2.217291
2024-10-30,180101,2.228734
2024-10-31,180101,2.235545
2024-11-01,180101,2.241948
2024-11-04,180101,2.252375
2024-11-05,180101,2.278612
2024-11-06,180101,2.309137
2024-11-07,180101,2.325262
2024-11-08,180101,2.338434
2024-11-11,180101,2.359894
2024-11-12,180101,2.391682
2024-11-13,180101,2.412216
2024-11-14,180101,2.418129
2024-11-15,180101,2.446321
2024-11-18,180101,2.454602
2024-11-19,180101,2.475873
2024-11-20,180101,2.489612
2024-11-21,180101,2.505836
2024-11-22,180101,2.526325
2024-11-25,180101,2.538327
2024-11-26,180101,2.541859
2024-11-27,180101,2.551507
2024-11-28,180101,2.579354
2024-11-29,180101,2.591119
2024-12-02,180101,2.594425
2024-12-03,180101,2.596833
2024-12-04,180101,2.623758
2024-12-05,180101,2.644031
2024-12-06,180101,2.659717
2024-12-09,180101,2.681665
2024-12-10,180101,2.684073
2024-12-11,180101,2.699694
2024-12-12,180101,2.734147
2024-12-13,180101,2.765254
2024-12-16,180101,2.799874
2024-12-17,180101,2.832840
2024-12-18,180101,2.870542
2024-12-19,180101,2.902650
2024-12-20,180101,2.919417
2024-12-23,180101,2.936282
2024-12-24,180101,2.942224
2024-12-25,180101,2.971197
2024-12-26,180101,2.977933
2024-12-27,180101,2.988027
2024-12-30,180101,3.018805
2024-12-31,180101,3.032229
2025-01-01,180101,3.051960
2025-01-02,180101,3.073350
2025-01-03,180101,3.096039
2025-01-06,180101,3.108699
2025-01-07,180101,3.118105
2025-01-08,180101,3.120415
2025-01-09,180101,3.153722
2025-01-10,180101,3.148674
2025-01-13,180101,3.160379
2025-01-14,180101,3.171052
2025-01-15,180101,3.182165
2025-01-16,180101,3.216776
2025-01-17,180101,3.210076
2025-01-20,180101,3.240377
2025-01-21,180101,3.262524
2025-01-22,180101,3.285089
2025-01-23,180101,3.294739
2025-01-24,180101,3.301150
2025-01-27,180101,3.320201
2025-01-28,180101,3.343071
2025-01-29,180101,3.334001
2025-01-30,180101,3.332520
2025-01-31,180101,3.348748
2025-02-03,180101,3.343660
2025-02-04,180101,3.359063
2025-02-05,180101,3.363245
2025-02-06,180101,3.393527
2025-02-07,180101,3.391682
2025-02-10,180101,3.378381
2025-02-11,180101,3.380057
2025-02-12,180101,3.401630
2025-02-13,180101,3.430709
2025-02-14,180101,3.438515
2025-02-17,180101,3.463211
2025-02-18,180101,3.458899
2025-02-19,180101,3.470542
2025-02-20,180101,3.501368
2025-02-21,180101,3.532287
2025-02-24,180101,3.535216
2025-02-25,180101,3.559535
2025-02-26,180101,3.586466
2025-02-27,180101,3.578630
2025-02-28,180101,3.583621
2025-03-03,180101,3.584740
2025-03-04,180101,3.567986
2025-03-05,180101,3.594856
2025-03-06,180101,3.618931
2025-03-07,180101,3.607761
2025-03-10,180101,3.633904
2025-03-11,180101,3.646449
2025-03-12,180101,3.628047
2025-03-13,180101,3.605532
2025-03-14,180101,3.467350
2025-03-17,180101,3.478900
2025-03-18,180101,3.454637
2025-03-19,180101,3.438857
2025-03-20,180101,3.427713
2025-03-21,180101,3.438391
2025-03-24,180101,3.443057
2025-03-25,180101,3.432573
2025-03-26,180101,3.441238
2025-03-27,180101,3.453256
2025-03-28,180101,3.463415
2025-03-31,180101,3.481612
2025-04-01,180101,3.457397
2025-04-02,180101,3.449861
2025-04-03,180101,3.456349
2025-04-04,180101,3.438803
2025-04-07,180101,3.451371
2025-04-08,180101,3.445742
2025-04-09,180101,3.458069
2025-04-10,180101,3.458170
2025-04-11,180101,3.471612
2025-04-14,180101,3.471906
2025-04-15,180101,3.460453
2025-04-16,180101,3.454046
2025-04-17,180101,3.461291
2025-04-18,180101,3.434227
2025-04-21,180101,3.427273
2025-04-22,180101,3.430547
2025-04-23,180101,3.423680
2025-04-24,180101,3.427311
2025-04-25,180101,3.421590
2025-04-28,180101,3.416306
2025-04-29,180101,3.404528
2025-04-30,180101,3.397078
2025-05-01,180101,3.398355
2025-05-02,180101,3.365331
2025-05-05,180101,3.350662
2025-05-06,180101,3.330606
2025-05-07,180101,3.298277
2025-05-08,180101,3.308224
2025-05-09,180101,3.299614
2025-05-12,180101,3.274740
2025-05-13,180101,3.269557
2025-05-14,180101,3.236658
2025-05-15,180101,3.203697
2025-05-16,180101,3.209716
2025-05-19,180101,3.177505
2025-05-20,180101,3.183061
2025-05-21,180101,3.191122
2025-05-22,180101,3.196968
2025-05-23,180101,3.185988
2025-05-26,180101,3.164333
2025-05-27,180101,3.167396
2025-05-28,180101,3.151601
2025-05-29,180101,3.158390
2025-05-30,180101,3.122134
2025-06-02,180101,3.097128
2025-06-03,180101,3.079243
2025-06-04,180101,3.045575
2025-06-05,180101,3.028279
2025-06-06,180101,3.024755
2025-06-09,180101,2.991159
2025-06-10,180101,2.976113
2025-06-11,180101,2.963550
2025-06-12,180101,2.959154
2025-06-13,180101,2.947319
2025-06-16,180101,2.920598
2025-06-17,180101,2.900206
2025-06-18,180101,2.904366
2025-06-19,180101,2.894266
2025-06-20,180101,2.862457
2025-06-23,180101,2.858262
2025-06-24,180101,2.849634
2025-06-25,180101,2.829949
2025-06-26,180101,2.814835
2025-06-27,180101,2.818291
2025-06-30,180101,2.817120
2025-07-01,180101,2.784956
2025-07-02,180101,2.767208
2025-07-03,180101,2.741194
2025-07-04,180101,2.717702
2025-07-07,180101,2.689895
2025-07-08,180101,2.672823
2025-07-09,180101,2.664205
2025-07-10,180101,2.661164
2025-07-11,180101,2.634904
2025-07-14,180101,2.618605
2025-07-15,180101,2.621096
2025-07-16,180101,2.612770
2025-07-17,180101,2.612870
2025-07-18,180101,2.581390
2025-07-21,180101,2.551325
2025-07-22,180101,2.551403
2025-07-23,180101,2.530478
2025-07-24,180101,2.524484
2025-07-25,180101,2.491574
2025-07-28,180101,2.471995
2025-07-29,180101,2.456823
2025-07-30,180101,2.427418
2025-07-31,180101,2.399687
2025-08-01,180101,2.392027
2025-08-04,180101,2.362428
2025-08-05,180101,2.361523
2025-08-06,180101,2.353538
2025-08-07,180101,2.336641
2025-08-08,180101,2.336751
2025-08-11,180101,2.315301
2025-08-12,180101,2.311251
2025-08-13,180101,2.303585
2025-08-14,180101,2.304657
2025-08-15,180101,2.293690
2025-08-18,180101,2.279535
2025-08-19,180101,2.277222
2025-08-20,180101,2.257115
2025-08-21,180101,2.257859
2025-08-22,180101,2.257501
2025-08-25,180101,2.252695
2025-08-26,180101,2.243531
2025-08-27,180101,2.239536
2025-08-28,180101,2.213161
2025-08-29,180101,2.210679
2025-09-01,180101,2.193818
2025-09-02,180101,2.183688
2025-09-03,180101,2.173480
2025-09-04,180101,2.163996
2025-09-05,180101,2.136996
2025-09-08,180101,2.135576
2025-09-09,180101,2.124803
2025-09-10,180101,2.121246
2025-09-11,180101,2.111182
2025-09-12,180101,2.095530
2025-09-15,180101,2.098531
2025-09-16,180101,2.080204
2025-09-17,180101,2.083312
2025-09-18,180101,2.064982
2025-09-19,180101,2.067879
2025-09-22,180101,2.067118
2025-09-23,180101,2.066353
2025-09-24,180101,2.067794
2025-09-25,180101,2.068372
2025-09-26,180101,2.062598
2025-09-29,180101,2.063737
2025-09-30,180101,2.041695
2025-10-01,180101,2.027671
2025-10-02,180101,2.009838
2025-10-03,180101,1.986562
2025-10-06,180101,1.982225
2025-10-07,180101,1.974013
2025-10-08,180101,1.958229
2025-10-09,180101,1.940171
2025-10-10,180101,1.922595
2025-10-13,180101,1.925329
2025-10-14,180101,1.919075
2025-10-15,180101,1.918375
2025-10-16,180101,1.913913
2025-10-17,180101,1.897575
2025-10-20,180101,1.901057
2025-10-21,180101,1.894948
2025-10-22,180101,1.887146
2025-10-23,180101,1.871564
2025-10-24,180101,1.854936
2025-10-27,180101,1.841770
2025-10-28,180101,1.825531
2025-10-29,180101,1.828960
2025-10-30,180101,1.818860
2025-10-31,180101,1.810242
2025-11-03,180101,1.793263
2025-11-04,180101,1.787696
2025-11-05,180101,1.775553
2025-11-06,180101,1.760015
2025-11-07,180101,1.761134
2025-11-10,180101,1.750044
2025-11-11,180101,1.737975
2025-11-12,180101,1.743558
2025-11-13,180101,1.746514
2025-11-14,180101,1.743297
